level_config,time_window,outlier_method,q_exponent,r2,beta,p_value,n_obs,std_err
L10,1,Raw,0.5,0.4237251570613109,3.331672575402492e-05,0.0,22608,2.584182363403967e-07
L20,30,MAD (3),0.7,0.42354142434132425,3.1001315553901285e-06,2.2226853074735707e-101,832,1.2553857172007491e-07
L50pct,20,IQR (1.5x),0.5,0.4234442376993153,1.797494198543859e-05,7.170835744540525e-147,1212,6.029722938182604e-07
L10,30,Z-Score (3),1.0,0.42317579149973134,2.457566412655108e-07,1.585142104146286e-109,901,9.569444960240097e-09
L50pct,10,Pctl (5%-95%),0.5,0.4231210685428596,1.9005742992600616e-05,2.8261750433526782e-297,2471,4.466160445083683e-07
ALL,60,MAD (3),0.7,0.4229127548241169,1.3465433819464004e-06,2.9889934192361e-51,415,7.739994819648604e-08
L3,20,Z-Score (3),1.0,0.4226020263469584,9.640190717054112e-07,1.4481668424108266e-163,1355,3.0634342791687435e-08
L20,5,Winsorized,1.0,0.42234160067569093,1.001377660294817e-07,0.0,5431,1.5894306851566988e-09
ALL,5,Z-Score (3),0.5,0.4222613239253787,8.797071043125439e-06,0.0,5318,1.4113043545429033e-07
L50pct,60,Pctl (5%-95%),1.0,0.4219146250391375,1.0261853903092932e-07,5.630387740828818e-51,414,5.917808680707429e-09
L50pct,5,Winsorized,1.0,0.42187797229236634,7.891064736801018e-08,0.0,5431,1.253695361647455e-09
L5,45,IQR (1.5x),0.5,0.42170354240600344,0.00010543243006535695,8.9419671446656e-68,555,5.250289998772794e-06
L20,10,Pctl (5%-95%),0.5,0.421625589399496,2.2590259015234522e-05,6.918757855905086e-296,2471,5.324780622481111e-07
ALL,15,Winsorized,1.0,0.42118714694360176,3.869357293686028e-08,6.667560332274042e-220,1835,1.0594711373147068e-09
ALL,20,Winsorized,1.0,0.4211100600941851,3.7992788548300726e-08,2.652715554515462e-165,1376,1.2017330272309397e-09
L10,20,Pctl (5%-95%),0.7,0.42098429328203196,6.768756520076194e-06,7.6888603269657415e-149,1238,2.257937325822003e-07
L5,45,Pctl (5%-95%),0.5,0.4206572939406996,9.801181771220362e-05,2.5519389309785666e-67,553,4.9001142281041624e-06
L2,10,Z-Score (3),0.7,0.4205293155338956,3.7826858547126127e-05,0.0,2687,8.569307497341649e-07
L5,90,MAD (3),1.0,0.4203027792177368,6.117460687066334e-07,1.720364753504974e-35,286,4.26315865459656e-08
L3,1,Winsorized,0.3,0.41989185506200505,0.0010628447410666235,0.0,22608,8.30890364675097e-06
L2,15,Z-Score (3),0.7,0.41946118993569664,3.645305745148428e-05,3.1748414233980886e-214,1797,1.012211974068329e-06
L3,20,IQR (1.5x),0.5,0.4192776102349685,0.00017482622150858344,1.8919929837408997e-145,1216,5.905146515612521e-06
L5,45,Winsorized,1.0,0.41917904324608357,5.222007668540247e-07,2.370380369436817e-74,615,2.482725048410769e-08
L50pct,15,Pctl (5%-95%),1.0,0.4189588295621133,1.1719473196153346e-07,1.1760022483041288e-196,1651,3.398721207435892e-09
L5,1,Winsorized,0.3,0.4188582578854985,0.0005894259757071397,0.0,22608,4.617691380920738e-06
L50pct,10,Pctl (5%-95%),0.7,0.4187337107493406,2.5712582127794222e-06,3.277397375177613e-293,2471,6.096825321156822e-08
L50pct,1,Raw,0.5,0.41855709749793835,1.2440331422222405e-05,0.0,22608,9.75205788268383e-08
L50pct,1,Abs (200k),0.5,0.41855709749793835,1.2440331422222405e-05,0.0,22608,9.75205788268383e-08
L50pct,1,Abs (100k),0.5,0.41855709749793835,1.2440331422222405e-05,0.0,22608,9.75205788268383e-08
L2,15,Pctl (1%-99%),0.7,0.4183230749639544,3.605987435995339e-05,1.8437569086669634e-213,1797,1.003637754429174e-06
ALL,60,IQR (1.5x),0.7,0.4182920160105812,1.3601589835501272e-06,3.528740655942092e-50,412,7.921555523424244e-08
L10,5,Pctl (1%-99%),0.7,0.41821366148353784,5.7078419439878505e-06,0.0,5321,9.230805392856626e-08
ALL,20,MAD (3),0.3,0.41813191742095124,6.872962021519692e-05,3.1600005379661244e-148,1244,2.300587489872132e-06
L20,45,IQR (1.5x),1.0,0.4179520308167538,1.6872152941567703e-07,3.186856250184211e-63,523,8.723038938331527e-09
L50pct,10,Pctl (5%-95%),0.3,0.41757100985977913,0.00012978888378515884,3.868021619364505e-292,2471,3.084844480261881e-06
L2,45,Pctl (1%-99%),1.0,0.4174638927028858,1.4846487777229798e-06,2.605713906199517e-72,601,7.165760345412242e-08
L10,30,MAD (3),0.7,0.4174060971923544,6.948305682617103e-06,4.08190280561193e-99,829,2.8544979467298986e-07
L10,5,Z-Score (3),0.7,0.41740194364034616,5.759413959328707e-06,0.0,5314,9.33590757764122e-08
L10,30,Pctl (5%-95%),0.7,0.4173184702925257,6.955038358713162e-06,5.694589830456923e-99,828,2.8595080821231146e-07
L5,1,Abs (200k),0.5,0.4172659947635565,7.54988646110614e-05,0.0,22608,5.93413255570888e-07
L5,1,Abs (100k),0.5,0.4172659947635565,7.54988646110614e-05,0.0,22608,5.93413255570888e-07
L5,1,Raw,0.5,0.4172659947635565,7.54988646110614e-05,0.0,22608,5.93413255570888e-07
ALL,15,MAD (3),0.3,0.41630168866958495,7.422763785964292e-05,2.5573055469434964e-194,1645,2.1683879775282616e-06
L50pct,20,Pctl (5%-95%),1.0,0.41628231034452146,1.054055566159825e-07,1.1455730717187696e-146,1238,3.5502727572789537e-09
L20,10,Pctl (5%-95%),0.7,0.41577253677010184,3.116152283580314e-06,1.7434156163417183e-290,2471,7.433976992623823e-08
L5,90,IQR (1.5x),0.7,0.41566762388664946,1.3484208775172048e-05,1.2061991719679249e-34,283,9.53738212934327e-07
L20,45,IQR (1.5x),0.7,0.41512259792888734,3.4104049459231863e-06,8.906501322822408e-65,541,1.7436358911593025e-07
L50pct,30,IQR (1.5x),1.0,0.41497947900575033,1.276206302149054e-07,1.5587143414782024e-92,779,5.436039641492868e-09
L10,10,Pctl (5%-95%),0.5,0.4148215945450193,4.9450129286344775e-05,1.299728865325705e-289,2471,1.1820078307647453e-06
L2,20,IQR (1.5x),0.5,0.4143648776934161,0.0002718747537384523,6.028748565358995e-142,1205,9.31876063168321e-06
L3,45,Pctl (1%-99%),1.0,0.4143620516833811,9.602962304560021e-07,1.2831828448918822e-71,601,4.664621726239438e-08
L5,10,Pctl (5%-95%),0.5,0.41435617265264646,0.00010666133273489132,3.47010805441425e-289,2471,2.551974553457389e-06
L2,90,Winsorized,1.0,0.41416429111691094,1.2753602385784952e-06,1.5887529287619572e-37,309,8.656957381262439e-08
L5,60,MAD (3),0.7,0.41356975565692355,1.2801520303870662e-05,1.2757656613776774e-50,422,7.438248762765032e-07
L50pct,60,Abs (100k),0.7,0.4132003178048906,2.61007189944279e-06,7.346509948163985e-40,330,1.717434412457926e-07
L20,5,Raw,1.0,0.4120740330628106,8.335039574942171e-08,0.0,5431,1.351205618183074e-09
L20,30,MAD (3),1.0,0.4114249030676187,1.5422218335982422e-07,2.149601058497377e-94,804,6.513513487340592e-09
L3,90,Abs (200k),1.0,0.4113572646476683,1.5741684285588454e-06,2.323611569899632e-22,181,1.4074759772254545e-07
L5,20,Pctl (5%-95%),0.7,0.4112216625736332,1.3403985728861007e-05,2.3907309363316853e-144,1238,4.5620773087235315e-07
ALL,1,Abs (100k),0.3,0.41102463256613464,4.910645905263413e-05,0.0,22608,3.909681674908643e-07
ALL,1,Abs (200k),0.3,0.41102463256613464,4.910645905263413e-05,0.0,22608,3.909681674908643e-07
ALL,1,Raw,0.3,0.41102463256613464,4.910645905263413e-05,0.0,22608,3.909681674908643e-07
L5,15,Z-Score (3),1.0,0.41091230555408775,5.536308111511414e-07,1.4752260570816072e-209,1806,1.560692656965771e-08
L5,45,Z-Score (3),1.0,0.41070433103978293,5.219385985699531e-07,3.7538696012870124e-71,604,2.548139222227129e-08
L2,5,Winsorized,0.7,0.41010432061555957,4.037929570752486e-05,0.0,5431,6.572631049973008e-07
L50pct,15,IQR (1.5x),0.5,0.41005406456544635,2.014050847041515e-05,2.8380288454679333e-179,1547,6.145988380429882e-07
L2,1,Winsorized,0.3,0.409801181194324,0.0017174387020888545,0.0,22608,1.3708247875402543e-05
L10,1,Winsorized,0.3,0.4094723556417531,0.0002661866835989551,0.0,22608,2.1260931431904635e-06
L5,45,Pctl (1%-99%),1.0,0.4090625521987049,5.38666069827467e-07,1.9177663429833116e-70,601,2.6453436831089907e-08
L2,10,Pctl (1%-99%),0.7,0.4090390651649732,3.71776011959203e-05,1.74485507388935e-309,2691,8.617533021323851e-07
L5,30,Pctl (5%-95%),0.5,0.4089093652026344,0.000103750117702293,2.137393815468071e-96,828,4.340223409288815e-06
L5,15,Winsorized,1.0,0.4088187122672353,5.450516830430491e-07,1.7627677566870363e-211,1835,1.5309161662741822e-08
L50pct,10,Pctl (5%-95%),1.0,0.408683366264522,1.2048347693516314e-07,5.1475015806903317e-284,2471,2.916644609721071e-09
L10,15,MAD (3),0.5,0.408438683158751,4.852715868697445e-05,1.5156152295740368e-185,1610,1.4563920223354073e-06
ALL,20,Pctl (5%-95%),0.3,0.40842948533177875,6.715454755265582e-05,4.464850241984557e-143,1238,2.298851449306453e-06
L5,20,IQR (1.5x),0.5,0.40820602458268157,9.728948707787522e-05,2.5248831671746935e-139,1206,3.3759673290357e-06
ALL,30,IQR (1.5x),0.5,0.4077919532767411,1.0240901058037235e-05,2.3968144909496316e-94,813,4.33356753720667e-07
L2,15,Pctl (5%-95%),0.5,0.40772853011529436,0.000293626430259185,8.533109001759042e-190,1651,8.714845117075208e-06
ALL,45,IQR (1.5x),0.5,0.4069718695123354,1.1199517214034495e-05,1.0103865485261141e-63,546,5.796359369690678e-07
ALL,30,Z-Score (3),1.0,0.406839853808923,4.3425383794886356e-08,5.942649978693615e-104,900,1.7497650357198936e-09
L10,10,Pctl (1%-99%),1.0,0.4066604322183166,2.4868378512696917e-07,3.8775257627021855e-307,2691,5.792789728198851e-09
L5,20,MAD (3),0.7,0.4064523888625371,1.3607924406557754e-05,1.8584192418394797e-139,1214,4.723495638187891e-07
L2,45,Winsorized,1.0,0.40592078626205774,1.3655527181921188e-06,2.4326524160712397e-71,615,6.672364557645389e-08
L3,15,Pctl (5%-95%),0.5,0.40587118190336463,0.0001805769091964842,1.1304603128680237e-188,1651,5.3801958910611644e-06
L3,20,Pctl (5%-95%),0.7,0.40556764078321744,2.4122410213552048e-05,8.843181781808337e-142,1238,8.306748018992389e-07
L20,30,Pctl (5%-95%),1.0,0.4055466260323266,1.3799398759136782e-07,2.2345116264223008e-95,828,5.81311136121111e-09
L20,90,MAD (3),1.0,0.4055374163836726,1.2538690529328922e-07,2.4341166471739412e-32,272,9.23883261480326e-09
L10,45,MAD (3),0.7,0.40531936324564194,6.842010029386894e-06,1.2255092192201252e-64,557,3.517875277396516e-07
L50pct,5,Raw,1.0,0.40529757208893125,6.556251539193119e-08,0.0,5431,1.077850534366618e-09
L20,20,MAD (3),1.0,0.40496723570345255,1.3510596605941034e-07,2.6783362226614634e-135,1183,4.765517564174336e-09
L10,10,Z-Score (3),1.0,0.4048788297643042,2.5096084368427785e-07,6.184103928609499e-305,2687,5.871836929585312e-09
L5,5,Pctl (1%-99%),0.7,0.4048647758505742,1.3139032201960956e-05,0.0,5321,2.1842443084428085e-07
ALL,45,MAD (3),0.5,0.40467152615484964,1.0719434836689156e-05,9.859593959751048e-65,559,5.508981256405814e-07
L10,60,Z-Score (3),1.0,0.40431003153576583,2.2182280658249392e-07,3.081814857313664e-52,449,1.2735186784937638e-08
L5,60,Z-Score (3),1.0,0.4040480229335391,5.13765575140059e-07,4.410689245539722e-52,448,2.9545184821069455e-08
L2,5,Abs (200k),0.7,0.40392341609951005,3.2134296077362606e-05,0.0,5431,5.297980865289839e-07
L2,5,Abs (100k),0.7,0.40392341609951005,3.2134296077362606e-05,0.0,5431,5.297980865289839e-07
L2,5,Raw,0.7,0.40392341609951005,3.2134296077362606e-05,0.0,5431,5.297980865289839e-07
L3,10,Pctl (5%-95%),0.5,0.4038579199186263,0.00019353146047394187,1.179135927966032e-279,2471,4.732074967552473e-06
L3,90,Winsorized,1.0,0.4037460489508289,8.369364429131554e-07,2.4077502144539288e-36,309,5.804766883489275e-08
L20,15,Pctl (5%-95%),1.0,0.40347409494383357,1.4145514239188194e-07,3.1356871737651784e-187,1651,4.235602914934534e-09
L20,15,MAD (3),0.7,0.40332236197599497,3.3042639941685404e-06,2.2086767940594224e-178,1573,1.0139823033197268e-07
L3,45,Winsorized,1.0,0.4029515311486632,8.792879705108991e-07,1.12539552922587e-70,615,4.3229407550231825e-08
L2,30,IQR (1.5x),0.5,0.4020583912872562,0.00030267179591190026,9.440656918705012e-92,805,1.3025637972994062e-05
L50pct,45,IQR (1.5x),1.0,0.40196973416059767,1.273051295616934e-07,8.018123843462252e-61,529,6.7640296122894395e-09
L5,15,Pctl (1%-99%),1.0,0.40180440880157037,5.642704388024025e-07,1.5461798660423978e-202,1797,1.6250597268574426e-08
ALL,30,Pctl (1%-99%),1.0,0.40162308471843566,4.2877757843374004e-08,3.0496821551677668e-102,900,1.7465136346962537e-09
L10,20,MAD (3),0.7,0.40161725430400436,6.9342393059896184e-06,3.301128989287641e-137,1213,2.432260593421873e-07
L10,15,Pctl (5%-95%),0.7,0.4012151592479056,6.899996553332664e-06,7.095051942070908e-186,1651,2.0757989003897517e-07
L20,15,IQR (1.5x),0.5,0.4009994203004954,2.468535827890258e-05,1.0387569797090889e-172,1534,7.708179174862666e-07
L10,15,IQR (1.5x),0.3,0.400902268463568,0.0003528047625587649,1.987869646648854e-170,1514,1.1091444853965641e-05
L3,1,Abs (200k),0.5,0.40074988420027285,0.00013682772087029695,0.0,22608,1.1128319652053508e-06
L3,1,Abs (100k),0.5,0.40074988420027285,0.00013682772087029695,0.0,22608,1.1128319652053508e-06
L3,1,Raw,0.5,0.40074988420027285,0.00013682772087029695,0.0,22608,1.1128319652053508e-06
L20,90,Abs (100k),0.7,0.40071994825179086,3.603303868666263e-06,3.7789921297802435e-26,221,2.9776473371016545e-07
L50pct,5,Z-Score (3),1.0,0.4007127028439338,8.777889261174672e-08,0.0,5281,1.4774583530248368e-09
L2,15,IQR (1.5x),0.3,0.40001657730909673,0.001912821427087651,7.83997724138313e-168,1495,6.0628267062269376e-05
L5,5,Z-Score (3),0.7,0.3999602628804002,1.3391446209662577e-05,0.0,5300,2.2534767813791069e-07
L20,90,IQR (1.5x),1.0,0.3998793849620117,1.2847076746940876e-07,2.4629411080858105e-31,268,9.649798956125089e-09
L20,45,Abs (100k),0.7,0.39971453842796717,3.451559135186218e-06,6.038712407445656e-60,525,1.849559956856435e-07
L5,20,Z-Score (3),1.0,0.3996981480711902,5.107894427543766e-07,8.607592567144576e-152,1352,1.703702661230086e-08
L2,10,Pctl (5%-95%),0.5,0.39924169023736594,0.00030170644677274684,1.6204672240524363e-275,2471,7.448280021312424e-06
L50pct,15,MAD (3),0.7,0.39868262832257395,2.640348259428811e-06,1.6226395607719146e-175,1571,8.186305745067468e-08
L10,45,IQR (1.5x),0.7,0.39853992906165703,7.463055683432313e-06,6.091605377703223e-61,536,3.9674689308067545e-07
L20,20,IQR (1.5x),1.0,0.39830147506155744,1.4231098718031647e-07,4.0106876773573496e-129,1153,5.155660192867924e-09
L20,1,Raw,0.7,0.3978754798461852,1.8441036274672585e-06,0.0,22608,1.5088394459515337e-08
L2,60,MAD (3),0.7,0.39784012564306104,3.559640420128111e-05,2.026879274651437e-48,424,2.1318248416053006e-06
L20,30,IQR (1.5x),1.0,0.39760899992505416,1.6242410390127556e-07,6.4238181278253e-88,782,7.158372802779583e-09
L20,1,Winsorized,0.3,0.3975380186695191,0.00012327414131367234,0.0,22608,1.0093356498821758e-06
L3,90,IQR (1.5x),1.0,0.3966633484446351,1.112326870923651e-06,1.8189044369974804e-31,272,8.348709778867866e-08
L2,20,Winsorized,1.0,0.39661175951284444,1.4670115860049064e-06,6.356768735749074e-153,1376,4.8815282271523546e-08
L3,20,Pctl (1%-99%),1.0,0.3960789271455775,9.482226390503421e-07,1.3728398920381677e-149,1348,3.1914424215930595e-08
ALL,15,IQR (1.5x),0.3,0.39524865783051594,7.441961959161527e-05,1.7044575881130183e-178,1616,2.2913366359597214e-06
ALL,45,Z-Score (3),1.0,0.39515562032010015,4.172218387419928e-08,1.249566078529367e-67,603,2.1055596035193253e-09
ALL,45,Pctl (1%-99%),1.0,0.3946071802316809,4.190843848339969e-08,2.716578919328822e-67,601,2.120919617900356e-09
L5,15,Pctl (5%-95%),0.7,0.39430920702595307,1.4738947443043816e-05,9.138370577180175e-182,1651,4.498452815494249e-07
L3,15,Winsorized,1.0,0.39393929998641586,1.0016226746735646e-06,1.4068520265053575e-201,1835,2.9017922879942838e-08
ALL,10,Raw,1.0,0.39343981280860496,3.415884702241804e-08,2.395389048410742e-300,2747,8.095241832175011e-10
L50pct,5,Pctl (1%-99%),1.0,0.39332380168900705,8.215969076217258e-08,0.0,5321,1.3990948726920096e-09
L3,45,Z-Score (3),1.0,0.39289557901966865,8.948322796958928e-07,2.992270569547966e-67,604,4.533530306235091e-08
L50pct,20,MAD (3),1.0,0.3928103937025733,1.1347213010923147e-07,1.9747834646221875e-130,1186,4.100001687369785e-09
L50pct,45,MAD (3),1.0,0.3925987820823176,1.1865945295412555e-07,5.133540509968723e-60,538,6.375045696728648e-09
L50pct,1,Winsorized,0.3,0.39176496781309406,9.880936107256293e-05,0.0,22608,8.188590355046622e-07
L10,45,Pctl (5%-95%),0.7,0.3916761831956066,6.707736868310923e-06,1.8307761206239074e-61,553,3.561262989579957e-07
L5,20,Pctl (1%-99%),1.0,0.391586349411009,5.081262056417701e-07,2.0244961503462998e-147,1348,1.726373520910285e-08
L3,30,Pctl (5%-95%),0.5,0.39155469348146904,0.00017212325653144267,3.38539490788359e-91,828,7.4655891542985575e-06
L20,20,Pctl (5%-95%),1.0,0.39155255314746756,1.243686693889646e-07,1.617199813123164e-135,1238,4.409793560588518e-09
L10,1,Winsorized,0.5,0.3910258407555536,3.627103610038871e-05,0.0,22608,3.010542780215341e-07
L3,15,IQR (1.5x),0.3,0.3905924916325817,0.0012355887018998903,1.1080756342484905e-165,1522,3.95862250771516e-05
ALL,15,MAD (3),0.5,0.39055921315628256,1.00509427799219e-05,2.626566374687394e-180,1658,3.08531100877029e-07
L50pct,1,Raw,0.7,0.39055116496982645,1.4697805132294968e-06,0.0,22608,1.2211535610526632e-08
L20,45,MAD (3),1.0,0.39051382835885046,1.4823389820393113e-07,1.2894352569461466e-59,538,7.998873977917193e-09
L20,1,Abs (200k),0.7,0.39043749502762454,1.830181414080706e-06,0.0,22606,1.521019756152434e-08
L50pct,45,Pctl (5%-95%),1.0,0.3903924487967128,1.0660771618953298e-07,3.277681803264496e-61,553,5.675280155221246e-09
L5,60,Winsorized,1.0,0.3903453038319553,4.857325317538905e-07,3.616612356942053e-51,460,2.8364944262336253e-08
L3,5,Pctl (5%-95%),0.5,0.39025762588173324,0.0001962479149336461,0.0,4887,3.509702110028475e-06
ALL,45,Pctl (5%-95%),0.5,0.3900678209855544,1.0465309225777924e-05,3.7970277018892556e-61,553,5.575027025656063e-07
L10,5,Winsorized,1.0,0.39003121984453804,2.2205822898700583e-07,0.0,5431,3.768869231034919e-09
L2,20,Z-Score (3),1.0,0.389238490566646,1.4365682932035789e-06,1.01030522943988e-146,1352,4.8976453377392946e-08
L20,60,Pctl (5%-95%),1.0,0.38912277697328407,1.1994980344254617e-07,5.0589814892326096e-46,414,7.404309646507345e-09
L20,1,Winsorized,0.5,0.3888842676749707,1.6596789283000077e-05,0.0,22608,1.383769530375399e-07
ALL,30,Pctl (5%-95%),0.7,0.3888638594919018,1.280742677606389e-06,2.1017438819614954e-90,828,5.586528907484638e-08
L20,60,MAD (3),1.0,0.38878182156781194,1.283590060238e-07,5.2606826594490686e-45,405,8.017130968296474e-09
ALL,15,Pctl (5%-95%),0.5,0.38861728365075193,9.782283602740444e-06,2.057254663568788e-178,1651,3.0215197987632485e-07
L5,30,IQR (1.5x),0.5,0.38852766918338083,0.00010358634931602244,1.0654780814793463e-88,813,4.5632002648715544e-06
L2,10,MAD (3),0.3,0.3880149997106661,0.001869879362242472,1.3330422314075618e-224,2087,5.142883544115695e-05
L3,20,MAD (3),0.7,0.38790661145136085,2.3876082182542563e-05,8.90459564127296e-132,1218,8.600853117931634e-07
ALL,10,Winsorized,1.0,0.38784738797622875,3.7438569628968815e-08,7.1284893768974995e-295,2747,8.977336234143452e-10
L10,10,Pctl (5%-95%),0.7,0.38775534424696145,6.909178450538736e-06,2.3442052587118292e-265,2471,1.7472275548912315e-07
L20,5,Z-Score (3),1.0,0.3874509898404452,1.0570027090824756e-07,0.0,5297,1.8264389155821577e-09
L5,90,Winsorized,1.0,0.3872392590357032,4.502399390469706e-07,1.6255085076235417e-34,309,3.232440989891669e-08
L5,1,Winsorized,0.5,0.386969100440219,8.213308567677834e-05,0.0,22608,6.875579632539374e-07
ALL,10,Pctl (5%-95%),0.3,0.3869569642501909,6.765550156283663e-05,1.1725198910078754e-264,2471,1.7137865140331865e-06
ALL,20,Pctl (1%-99%),1.0,0.3867800874511956,3.7982461735789206e-08,4.062851987852731e-145,1348,1.3035768816912582e-09
L3,5,Z-Score (3),0.7,0.38615202040532576,2.4051680263444052e-05,0.0,5326,4.156020279553504e-07
L5,45,MAD (3),0.7,0.38613404406198887,1.3687845852432224e-05,2.4754649318137836e-61,562,7.293043766160907e-07
L5,60,Pctl (5%-95%),0.7,0.3855888185348385,1.2639570425163608e-05,1.6675799335262368e-45,414,7.860515810810151e-07
L5,15,IQR (1.5x),0.3,0.3854577241727524,0.000721245230848319,1.601867177598352e-159,1490,2.3608532625259674e-05
L50pct,20,IQR (1.5x),1.0,0.38509199971194685,1.1470401726018376e-07,4.708308176341142e-123,1147,4.283499382955864e-09
ALL,1,Abs (200k),0.5,0.38458146011390254,6.3889358789497305e-06,0.0,22608,5.375362826479925e-08
ALL,1,Raw,0.5,0.38458146011390254,6.3889358789497305e-06,0.0,22608,5.375362826479925e-08
ALL,1,Abs (100k),0.5,0.38458146011390254,6.3889358789497305e-06,0.0,22608,5.375362826479925e-08
L20,5,Pctl (1%-99%),1.0,0.384367204708426,1.0094251458704683e-07,0.0,5321,1.7516479895045033e-09
L5,30,Winsorized,1.0,0.38396899714972726,5.10452461509432e-07,1.135213655575742e-98,920,2.1339643839842077e-08
L3,5,Pctl (1%-99%),0.7,0.38385775799492383,2.4089246857613882e-05,0.0,5321,4.184692571562882e-07
L10,10,Raw,1.0,0.383546076177112,1.764420250929091e-07,1.0692260524701579e-290,2747,4.269454581535549e-09
L20,60,IQR (1.5x),1.0,0.38353883869279515,1.32022062915781e-07,4.29420182442134e-43,394,8.45379411258703e-09
